#class tools::wcsv::ntuple
#title Track Information Al2O3 Crystal
#separator 44
#vector_separator 59
#column int Event ID
#column double Position X (mm)
#column double Position Y (mm)
#column double Position Z (mm)
#column double Energy Deposit (keV)
#column double Initial Kinetic Energy (MeV)
#column double Step Length (um)
#column int Particle Type (in PDG Format)
#column string Origin Process
#column string Last Volume
#column double Parent ID
0,-0.495113,-0.205463,0.0540407,0.0657,6.57e-05,0.000117422,11,eIoni,crystal.physical,172
0,-0.495091,-0.205434,0.0540429,0.0657,6.57e-05,0.000117422,11,eIoni,crystal.physical,172
0,-0.495084,-0.205425,0.0540436,0.06041,6.041e-05,0.000108508,11,eIoni,crystal.physical,172
0,-0.49526,-0.205656,0.0540258,0.06616,6.616e-05,0.000118209,11,eIoni,crystal.physical,172
0,-0.495129,-0.205484,0.0540389,0.06616,6.616e-05,0.000118209,11,eIoni,crystal.physical,172
0,-0.493103,-0.205347,0.0539996,0.0657,6.57e-05,0.000117422,11,hIoni,crystal.physical,1
0,-0.493103,-0.205346,0.0539996,0.0657,6.57e-05,0.000117422,11,hIoni,crystal.physical,1
0,-0.493103,-0.205346,0.0539997,0.02816,2.816e-05,5.99064e-05,11,hIoni,crystal.physical,1
0,-0.493103,-0.205346,0.0539996,0.02816,2.816e-05,5.99064e-05,11,hIoni,crystal.physical,1
0,-0.493102,-0.205345,0.0539997,0.126238,0.0013118,0.00230742,11,hIoni,crystal.physical,1
0,-0.493096,-0.20534,0.0540027,1.18556,0.00118556,0.0248837,11,hIoni,crystal.physical,1
0,-0.491534,-0.205366,0.0539863,0.196769,0.0031697,0.00915965,11,hIoni,crystal.physical,1
0,-0.491539,-0.205399,0.0539765,2.81291,0.00297293,0.103218,11,hIoni,crystal.physical,1
0,-0.491538,-0.20539,0.0539792,0.06616,6.616e-05,0.000118209,11,eIoni,crystal.physical,166
0,-0.491537,-0.20539,0.0539792,0.0657,6.57e-05,0.000117422,11,eIoni,crystal.physical,166
0,-0.491537,-0.20539,0.0539793,0.02816,2.816e-05,5.99064e-05,11,eIoni,crystal.physical,166
0,-0.476711,-0.205471,0.053919,0,0.00050894,0.000651434,11,hIoni,crystal.physical,1
0,-0.476712,-0.205471,0.0539211,0.44853,0.00050894,0.00814292,11,hIoni,crystal.physical,1
0,-0.476712,-0.205471,0.0539208,0.06041,6.041e-05,0.000108508,11,eIoni,crystal.physical,165
0,-0.475862,-0.205194,0.0538096,1.00075,0.023455,0.313508,11,hIoni,crystal.physical,1
0,-0.475989,-0.204572,0.0537634,2.48363,0.0223885,0.787371,11,hIoni,crystal.physical,1
0,-0.476187,-0.204696,0.053615,2.41332,0.0153271,0.329686,11,hIoni,crystal.physical,1
0,-0.476301,-0.204819,0.05341,9.00372,0.00944867,0.748999,11,hIoni,crystal.physical,1
0,-0.4763,-0.204819,0.0534105,0.06041,6.041e-05,0.000108508,11,eIoni,crystal.physical,164
0,-0.476282,-0.204799,0.0534435,0.06041,6.041e-05,0.000108508,11,eIoni,crystal.physical,164
0,-0.476247,-0.204761,0.0535074,0.0657,6.57e-05,0.000117422,11,eIoni,crystal.physical,164
0,-0.476204,-0.204714,0.053584,0.06041,6.041e-05,0.000108508,11,eIoni,crystal.physical,164
0,-0.476187,-0.204697,0.053614,0.0657,6.57e-05,0.000117422,11,eIoni,crystal.physical,164
0,-0.47627,-0.204786,0.0534649,0.06616,6.616e-05,0.000118209,11,eIoni,crystal.physical,164
0,-0.476267,-0.204782,0.0534716,0.06616,6.616e-05,0.000118209,11,eIoni,crystal.physical,164
0,-0.476192,-0.204702,0.0536199,0.146964,0.00320183,0.00931075,11,eIoni,crystal.physical,164
0,-0.476212,-0.204726,0.05364,2.85776,0.00305486,0.107854,11,eIoni,crystal.physical,164
0,-0.476204,-0.204716,0.0536318,0.0657,6.57e-05,0.000117422,11,eIoni,crystal.physical,197
0,-0.476201,-0.204713,0.0536294,0.0657,6.57e-05,0.000117422,11,eIoni,crystal.physical,197
0,-0.476197,-0.204709,0.0536255,0.0657,6.57e-05,0.000117422,11,eIoni,crystal.physical,197
0,-0.476161,-0.20468,0.0536345,0.0657,6.57e-05,0.000117422,11,eIoni,crystal.physical,164
0,-0.47606,-0.204617,0.05371,0.0657,6.57e-05,0.000117422,11,eIoni,crystal.physical,164
0,-0.476008,-0.204584,0.053749,0.0657,6.57e-05,0.000117422,11,eIoni,crystal.physical,164
0,-0.476064,-0.204619,0.0537067,0.06616,6.616e-05,0.000118209,11,eIoni,crystal.physical,164
0,-0.47599,-0.204561,0.0537531,0.309394,0.00437979,0.0156334,11,eIoni,crystal.physical,164
0,-0.47601,-0.204542,0.0537012,3.87238,0.0040047,0.168263,11,eIoni,crystal.physical,164
0,-0.476,-0.204551,0.0537267,0.06616,6.616e-05,0.000118209,11,eIoni,crystal.physical,192
0,-0.475995,-0.204557,0.0537406,0.06616,6.616e-05,0.000118209,11,eIoni,crystal.physical,192
0,-0.47599,-0.204565,0.0537566,0.0657,6.57e-05,0.000117422,11,eIoni,crystal.physical,192
0,-0.475904,-0.204987,0.0537942,0.0657,6.57e-05,0.000117422,11,eIoni,crystal.physical,164
0,-0.475909,-0.204965,0.0537927,0.06616,6.616e-05,0.000118209,11,eIoni,crystal.physical,164
0,-0.47589,-0.205056,0.0537993,0.06616,6.616e-05,0.000118209,11,eIoni,crystal.physical,164
0,-0.475854,-0.205238,0.0538256,0.0657,6.57e-05,0.000117422,11,eIoni,crystal.physical,164
0,-0.461489,-0.205594,0.0538503,0.126149,0.00049386,0.000629236,11,hIoni,crystal.physical,1
0,-0.461489,-0.205594,0.0538517,0.367711,0.000367711,0.00572412,11,hIoni,crystal.physical,1
0,-0.455174,-0.205646,0.0538216,0,0.00047882,0.000607462,11,hIoni,crystal.physical,1
0,-0.455173,-0.205647,0.0538226,0.47882,0.00047882,0.00759327,11,hIoni,crystal.physical,1
0,-0.452868,-0.205664,0.0538361,0.750962,0.00586303,0.025612,11,hIoni,crystal.physical,1
0,-0.452867,-0.205676,0.0539246,4.45336,0.00511206,0.253149,11,hIoni,crystal.physical,1
0,-0.452867,-0.205672,0.0538946,0,0.00049386,0.000629236,11,eIoni,crystal.physical,161
0,-0.452866,-0.20567,0.0538936,0.49386,0.00049386,0.00786545,11,eIoni,crystal.physical,161
0,-0.452867,-0.205673,0.0538957,0.0657,6.57e-05,0.000117422,11,eIoni,crystal.physical,161
0,-0.452867,-0.205675,0.0539181,0.0657,6.57e-05,0.000117422,11,eIoni,crystal.physical,161
0,-0.452867,-0.205676,0.053918,0.03344,3.344e-05,6.71608e-05,11,eIoni,crystal.physical,161
0,-0.439483,-0.205783,0.053751,0,0.00050894,0.000651434,11,hIoni,crystal.physical,1
0,-0.439481,-0.205783,0.0537515,0.50894,0.00050894,0.00814292,11,hIoni,crystal.physical,1
0,-0.436778,-0.205808,0.0537391,0,0.00049386,0.000629236,11,hIoni,crystal.physical,1
0,-0.436779,-0.205807,0.0537409,0.49386,0.00049386,0.00786545,11,hIoni,crystal.physical,1
0,-0.427859,-0.205888,0.0536979,0,0.00047882,0.000607462,11,hIoni,crystal.physical,1
0,-0.42786,-0.205888,0.0536962,0.47882,0.00047882,0.00759327,11,hIoni,crystal.physical,1
0,-0.42468,-0.205911,0.0536964,0.332142,0.00411017,0.0140583,11,hIoni,crystal.physical,1
0,-0.424663,-0.205883,0.0537388,3.71233,0.00377803,0.152707,11,hIoni,crystal.physical,1
0,-0.424677,-0.205905,0.0537042,0.0657,6.57e-05,0.000117422,11,eIoni,crystal.physical,157
0,-0.414747,-0.20601,0.0536319,0,0.0004939,0.000629294,11,hIoni,crystal.physical,1
0,-0.414746,-0.206009,0.0536301,0.4939,0.0004939,0.00786618,11,hIoni,crystal.physical,1
0,-0.407509,-0.205978,0.0540613,0.531811,0.0321074,0.557095,11,hIoni,crystal.physical,1
0,-0.406942,-0.205518,0.0559831,5.69005,0.0315756,3.51656,11,hIoni,crystal.physical,1
0,-0.407471,-0.205096,0.0566498,17.8453,0.0191955,2.7186,11,hIoni,crystal.physical,1
0,-0.407431,-0.205128,0.0565988,0.0429014,0.00050894,0.000651434,11,eIoni,crystal.physical,155
0,-0.407432,-0.205127,0.0565986,0.466039,0.000466039,0.00736555,11,eIoni,crystal.physical,155
0,-0.407429,-0.20513,0.0565973,0.0657,6.57e-05,0.000117422,11,eIoni,crystal.physical,155
0,-0.407255,-0.205268,0.0563778,0.0657,6.57e-05,0.000117422,11,eIoni,crystal.physical,155
0,-0.407132,-0.205367,0.0562224,0.0657,6.57e-05,0.000117422,11,eIoni,crystal.physical,155
0,-0.407107,-0.205386,0.0561916,0.0657,6.57e-05,0.000117422,11,eIoni,crystal.physical,155
0,-0.407053,-0.20543,0.0561228,0.0657,6.57e-05,0.000117422,11,eIoni,crystal.physical,155
0,-0.406954,-0.205508,0.0559985,0.0657,6.57e-05,0.000117422,11,eIoni,crystal.physical,155
